# Aircraft             Segment              Span Fraction        Control (x)          Control (y)          Control (z)          Chord                Swept Chord          Twist                Dihedral             Sweep                Aero Sweep           Area                 Alpha                Flap Defl.           u                    v                    w                    Re                   M                    q                    CL                   Cm                   Parasitic CD         Zero-Lift Alpha      Fx                   Fy                   Fz                   Mx                   My                   Mz                   Circ                 
Horizon              wing_left              3.872042354405e-01  -3.295808526051e-01  -2.131785440850e+00  -8.007419445636e-02   1.072331281992e+00   1.023126366373e+00   0.000000000000e+00   7.508876429005e-02  -3.041094953747e-01  -3.041092096479e-01   1.859280093542e-02   8.281606401653e-02   0.000000000000e+00  -4.990281800529e+01   2.190314015565e-02  -3.954825689362e+00   3.103540281649e+05   4.271944312681e-02   2.329552299497e+00   5.203486766271e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.778810117290e-03   1.128444514221e-03  -2.243914853427e-02   4.792580943590e-02  -7.537950492892e-03   3.420127804961e-03   1.269576947978e+01
Horizon              wing_left              3.843297510202e-01  -3.246289976331e-01  -2.115989149726e+00  -7.889026371994e-02   1.073203366841e+00   1.024681310289e+00   0.000000000000e+00   7.453132854081e-02  -3.018518805903e-01  -3.018516880657e-01   1.536866593940e-02   8.275131998803e-02   0.000000000000e+00  -4.990307525154e+01   2.204567431290e-02  -3.954479692456e+00   3.110539237594e+05   4.275080944393e-02   2.332974455596e+00   5.199418778985e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.471250121071e-03   9.267394773670e-04  -1.856109542021e-02   3.934818723797e-02  -6.141537111285e-03   2.812302785116e-03   1.271445271115e+01
Horizon              wing_left              3.820106324429e-01  -3.206624626145e-01  -2.103244307506e+00  -7.794149276521e-02   1.073906960209e+00   1.025932878134e+00   0.000000000000e+00   7.408159237505e-02  -3.000304491190e-01  -3.000303326527e-01   1.205135804356e-02   8.269996838645e-02   0.000000000000e+00  -4.990328257613e+01   2.216384886720e-02  -3.954225218906e+00   3.116170226941e+05   4.277595348980e-02   2.335719557650e+00   5.196192262699e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.154261130259e-03   7.228835960575e-04  -1.456300394622e-02   3.068589777666e-02  -4.759773543994e-03   2.195891517498e-03   1.272956534825e+01
Horizon              wing_left              3.802598491605e-01  -3.176848848965e-01  -2.093622500854e+00  -7.722902955338e-02   1.074438127316e+00   1.026875977838e+00   0.000000000000e+00   7.374207089986e-02  -2.986553871444e-01  -2.986553285868e-01   8.660859996114e-03   8.266173222162e-02   0.000000000000e+00  -4.990343906253e+01   2.225501188923e-02  -3.954048162575e+00   3.120411903376e+05   4.279483975853e-02   2.337782528172e+00   5.193789813609e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.298424398026e-04   5.174328602277e-04  -1.047040259742e-02   2.196103130861e-02  -3.390376570289e-03   1.572996205491e-03   1.274099912476e+01
Horizon              wing_left              3.790871922632e-01  -3.156986562895e-01  -2.087177777253e+00  -7.675365574699e-02   1.074793897661e+00   1.027506811292e+00   0.000000000000e+00   7.351466285703e-02  -2.977343845710e-01  -2.977343650280e-01   5.217693284243e-03   8.263638422784e-02   0.000000000000e+00  -4.990354398828e+01   2.231707590394e-02  -3.953937166791e+00   3.123248425388e+05   4.280744360089e-02   2.339159768120e+00   5.192197152188e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.000642834192e-04   3.108859276148e-04  -6.309670803389e-03   1.319326631408e-02  -2.030336356120e-03   9.455767899432e-04   1.274867043391e+01
Horizon              wing_left              3.784992197240e-01  -3.147052086736e-01  -2.083946339161e+00  -7.651585401192e-02   1.074972281631e+00   1.027822857977e+00   0.000000000000e+00   7.340064000460e-02  -2.972725920186e-01  -2.972725884658e-01   1.742768511774e-03   8.262382235241e-02   0.000000000000e+00  -4.990359681874e+01   2.234879764430e-02  -3.953887102612e+00   3.124669335078e+05   4.281374977140e-02   2.339849004647e+00   5.191407866277e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.670492594073e-04   1.036988363889e-04  -2.107809638904e-03   4.400496785669e-03  -6.761205890010e-04   3.154871286565e-04   1.275253154084e+01
Horizon              wing_left              3.783605169359e-01  -3.144710928780e-01  -2.083184038601e+00  -7.645981026774e-02   1.075056475461e+00   1.027937656830e+00   0.000000000000e+00   7.337374200089e-02  -2.971636551036e-01  -2.971636519530e-01   1.542966200980e-03   8.261559596089e-02   0.000000000000e+00  -4.990360921254e+01   2.233775160668e-02  -3.953623341797e+00   3.125125452463e+05   4.281521733678e-02   2.340009417610e+00   5.190890986854e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.478834142482e-04   9.174513141525e-05  -1.866102583852e-03   3.894449932414e-03  -5.981424567616e-04   2.792171763934e-04   1.275310956072e+01
Horizon              wing_left              3.778399207874e-01  -3.135931934191e-01  -2.080322866123e+00  -7.624964298811e-02   1.075214440488e+00   1.028217343603e+00   0.000000000000e+00   7.327278514684e-02  -2.967547798447e-01  -2.967547646087e-01   4.622686482869e-03   8.260458701002e-02   0.000000000000e+00  -4.990365542975e+01   2.236607093341e-02  -3.953583022176e+00   3.126382706773e+05   4.282079121278e-02   2.340618722999e+00   5.190199274070e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.431076693235e-04   2.745356960997e-04  -5.591523445783e-03   1.165310732954e-02  -1.787250495032e-03   8.357144910008e-04   1.275654015858e+01
Horizon              wing_left              3.768010535992e-01  -3.118451488741e-01  -2.074613236514e+00  -7.583111043480e-02   1.075529665032e+00   1.028775068914e+00   0.000000000000e+00   7.307132233656e-02  -2.959388554631e-01  -2.959388100237e-01   7.683786030085e-03   8.258248228974e-02   0.000000000000e+00  -4.990374815479e+01   2.242228477763e-02  -3.953493769356e+00   3.128889428710e+05   4.283189190206e-02   2.341832425419e+00   5.188810393533e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.367008917960e-04   4.552334973731e-04  -9.296569196432e-03   1.932130637070e-02  -2.954954851763e-03   1.386407063711e-03   1.276335207177e+01
Horizon              wing_left              3.752485552043e-01  -3.092423602158e-01  -2.066080525239e+00  -7.520779319670e-02   1.076000741223e+00   1.029607544317e+00   0.000000000000e+00   7.277025335186e-02  -2.947195260750e-01  -2.947194363386e-01   1.071390325113e-02   8.254973196103e-02   0.000000000000e+00  -4.990388694952e+01   2.250742122989e-02  -3.953368188181e+00   3.132630163999e+05   4.284842689829e-02   2.343640875285e+00   5.186752629691e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.027580410389e-03   6.324668777766e-04  -1.296768198480e-02   2.683984164444e-02  -4.087438638506e-03   1.927478323980e-03   1.277354372444e+01
Horizon              wing_left              3.731893594375e-01  -3.058076615042e-01  -2.054762657626e+00  -7.438500397684e-02   1.076625565121e+00   1.030709871292e+00   0.000000000000e+00   7.237092283992e-02  -2.931022375017e-01  -2.931020905491e-01   1.370075541008e-02   8.250683535158e-02   0.000000000000e+00  -4.990407110059e+01   2.262239412180e-02  -3.953216959308e+00   3.137581840518e+05   4.287025831030e-02   2.346029668882e+00   5.184057356230e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.314669576319e-03   8.048991269246e-04  -1.659133711615e-02   3.415113237110e-02  -5.171549706379e-03   2.455189632786e-03   1.278708658218e+01
Horizon              wing_left              3.706326631668e-01  -3.015710046445e-01  -2.040709943990e+00  -7.336971882645e-02   1.077401346111e+00   1.032075579115e+00   0.000000000000e+00   7.187511430774e-02  -2.910942129463e-01  -2.910939973675e-01   1.663217116905e-02   8.245445195564e-02   0.000000000000e+00  -4.990429962961e+01   2.276840597232e-02  -3.953054365276e+00   3.143713969827e+05   4.289720496671e-02   2.348979850478e+00   5.180766010392e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.596900939694e-03   9.712422439891e-04  -2.015406366162e-02   4.119985789642e-02  -6.195045399043e-03   2.965913127928e-03   1.280394373436e+01
Horizon              wing_left              3.675898852186e-01  -2.965690483106e-01  -2.023984860737e+00  -7.217048718804e-02   1.078324619366e+00   1.033696676198e+00   0.000000000000e+00   7.128504215658e-02  -2.887044207342e-01  -2.887041269159e-01   1.949612409338e-02   8.239339495728e-02   0.000000000000e+00  -4.990457131413e+01   2.294694429349e-02  -3.952898266007e+00   3.150988884333e+05   4.292904470169e-02   2.352468126795e+00   5.176929686043e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.873219128479e-03   1.130270299556e-03  -2.364246561522e-02   4.793356463387e-02  -7.146814664336e-03   3.456163969810e-03   1.282407066073e+01
Horizon              wing_left              3.640746153777e-01  -2.908446586621e-01  -2.004661778267e+00  -7.079732219342e-02   1.079391261324e+00   1.035563713511e+00   0.000000000000e+00   7.060334179192e-02  -2.859435342573e-01  -2.859431546168e-01   2.228076734219e-02   8.232462282285e-02   0.000000000000e+00  -4.990488471207e+01   2.315977440391e-02  -3.952770040051e+00   3.159362032380e+05   4.296551714464e-02   2.356467130640e+00   5.172608605397e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.142583834163e-03   1.280832336346e-03  -2.704324672541e-02   5.430324257026e-02  -8.017073061000e-03   3.922632675412e-03   1.284741607775e+01
Horizon              wing_left              3.601025536927e-01  -2.844463310338e-01  -1.982826636692e+00  -6.926157297628e-02   1.080596508103e+00   1.037665859522e+00   0.000000000000e+00   6.983305785307e-02  -2.828238843049e-01  -2.828234134622e-01   2.497446972875e-02   8.224922962804e-02   0.000000000000e+00  -4.990523819163e+01   2.340893046858e-02  -3.952694515450e+00   3.168782330491e+05   4.300632697576e-02   2.360945731298e+00   5.167871511257e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.403972913956e-03   1.421864671878e-03  -3.034323954890e-02   6.026386420481e-02  -8.797526106780e-03   4.362217338534e-03   1.287392292809e+01
Horizon              wing_left              3.556914403551e-01  -2.774275431084e-01  -1.958576570587e+00  -6.757578104379e-02   1.081934976778e+00   1.039990986028e+00   0.000000000000e+00   6.897763061509e-02  -2.793594039911e-01  -2.793588388761e-01   2.756585329039e-02   8.216843424409e-02   0.000000000000e+00  -4.990562996772e+01   2.369670438124e-02  -3.952699887125e+00   3.179192571331e+05   4.305114760006e-02   2.365869388382e+00   5.162794987564e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.656385598759e-03   1.552402448522e-03  -3.352943904318e-02   6.577487854286e-02  -9.481497227143e-03   4.772055398965e-03   1.290352948693e+01
Horizon              wing_left              3.508609764681e-01  -2.698460511690e-01  -1.932019484233e+00  -6.575352300007e-02   1.083400689424e+00   1.042525764109e+00   0.000000000000e+00   6.804088062368e-02  -2.755655665259e-01  -2.755649064187e-01   3.004383245653e-02   8.208356854124e-02   0.000000000000e+00  -4.990605814529e+01   2.402563260654e-02  -3.952817618524e+00   3.190529885363e+05   4.309962518514e-02   2.371200545158e+00   5.157462718192e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.898845782783e-03   1.671590261364e-03  -3.658904081447e-02   7.080065271165e-02  -1.006401750270e-02   5.149554502922e-03   1.293617055859e+01
Horizon              wing_left              3.456327360559e-01  -2.617631418540e-01  -1.903273578972e+00  -6.380924212462e-02   1.084987099811e+00   1.045255769324e+00   0.000000000000e+00   6.702699163170e-02  -2.714593161084e-01  -2.714585626122e-01   3.239765484809e-02   8.199606478029e-02   0.000000000000e+00  -4.990652076986e+01   2.439848187692e-02  -3.953082325427e+00   3.202726253457e+05   4.315138300278e-02   2.376899056746e+00   5.151964694741e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.130405357688e-03   1.778691682307e-03  -3.950948393363e-02   7.531085385790e-02  -1.054187544091e-02   5.492421885609e-03   1.297177873573e+01
Horizon              wing_left              3.400300697095e-01  -2.532428523867e-01  -1.872466834561e+00  -6.175807147522e-02   1.086687122647e+00   1.048165595135e+00   0.000000000000e+00   6.594049191351e-02  -2.670589922497e-01  -2.670581492003e-01   3.461694368113e-02   8.190744236106e-02   0.000000000000e+00  -4.990701588618e+01   2.481823499392e-02  -3.953531639631e+00   3.215709066990e+05   4.320602601038e-02   2.382922648061e+00   5.146396383916e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.350147541981e-03   1.873097491538e-03  -4.227849802679e-02   7.928076425895e-02  -1.091362608628e-02   5.798691611688e-03   1.301028569071e+01
Horizon              wing_left              3.340780002967e-01  -2.443511725346e-01  -1.839736446579e+00  -5.961565130583e-02   1.088493165215e+00   1.051238973453e+00   0.000000000000e+00   6.478623404062e-02  -2.623842478645e-01  -2.623833211790e-01   3.669174168600e-02   8.181929408374e-02   0.000000000000e+00  -4.990754160664e+01   2.528807767793e-02  -3.954206049873e+00   3.229401731116e+05   4.326314560478e-02   2.389227395773e+00   5.140857864308e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.557190145508e-03   1.954332426224e-03  -4.488415414901e-02   8.269152306227e-02  -1.117955990188e-02   6.066748938232e-03   1.305162346546e+01
Horizon              wing_left              3.278031112045e-01  -2.351552415588e-01  -1.805228222182e+00  -5.739794366293e-02   1.090397161292e+00   1.054458901059e+00   0.000000000000e+00   6.356937320888e-02  -2.574559614959e-01  -2.574549589694e-01   3.861255638879e-02   8.173327205585e-02   0.000000000000e+00  -4.990809619125e+01   2.581138672951e-02  -3.955148716729e+00   3.243724305973e+05   4.332232447845e-02   2.395768228063e+00   5.135452940891e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.750688699641e-03   2.022060262067e-03  -4.731491876251e-02   8.553028878131e-02  -1.134163296961e-02   6.295351023836e-03   1.309572572273e+01
Horizon              wing_left              3.212334276107e-01  -2.257225531759e-01  -1.769095936679e+00  -5.512104704749e-02   1.092390607170e+00   1.057807770574e+00   0.000000000000e+00   6.229534421415e-02  -2.522961440673e-01  -2.522950751238e-01   4.037040653865e-02   8.165107334484e-02   0.000000000000e+00  -4.990867814095e+01   2.639171906038e-02  -3.956405257338e+00   3.258594179599e+05   4.338314150618e-02   2.402499435390e+00   5.130288243557e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.929839376735e-03   2.076087057081e-03  -4.955970997387e-02   8.779031763011e-02  -1.140336113113e-02   6.483643202044e-03   1.314252891691e+01
Horizon              wing_left              3.143982913172e-01  -2.161201810652e-01  -1.731500653643e+00  -5.280101400433e-02   1.094464599634e+00   1.061267504529e+00   0.000000000000e+00   6.096983717922e-02  -2.469278405758e-01  -2.469267159833e-01   4.195686940150e-02   8.157442543415e-02   0.000000000000e+00  -4.990928630552e+01   2.703280048839e-02  -3.958023494582e+00   3.273926765358e+05   4.344517658934e-02   2.409375185063e+00   5.125472313295e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.093881618017e-03   2.116362408849e-03  -5.160795504407e-02   8.947095397316e-02  -1.136968168918e-02   6.631170070533e-03   1.319197333822e+01
Horizon              wing_left              3.073282297019e-01  -2.064140367625e-01  -1.692610011413e+00  -5.045367442543e-02   1.096609875731e+00   1.064819691054e+00   0.000000000000e+00   5.959877214026e-02  -2.413750271681e-01  -2.413738587276e-01   4.336412858093e-02   8.150507148973e-02   0.000000000000e+00  -4.990992000716e+01   2.773851247626e-02  -3.960053163917e+00   3.289636215751e+05   4.350801538545e-02   2.416350032053e+00   5.121114676449e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.242100387830e-03   2.142978606713e-03  -5.344964807764e-02   9.057753058761e-02  -1.124678717509e-02   6.737880720951e-03   1.324400397779e+01
