   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   3.110000000E+01   5.338185293E+01  -2.628767661E+00   1.066677394E+01   8.393937726E-02   1.148309987E-02   3.372244781E-02   1.442545370E+03  -7.737417813E+02  -9.963700086E+02   9.054134341E-01   8.987053851E-03   1.183012214E-01  -4.076157101E-01
   3.120000000E+01   5.328823790E+01  -2.914310045E+00   1.064936057E+01   9.848561661E-02   7.420543924E-03   2.790073242E-02   1.445974726E+03  -7.779705669E+02  -9.964979147E+02   9.059358189E-01   1.350217182E-02   1.168511556E-01  -4.067478222E-01
   3.130000000E+01   5.319557507E+01  -3.116804519E+00   1.062998045E+01   1.101713758E-01   3.328472911E-03   2.084074285E-02   1.449382499E+03  -7.822060838E+02  -9.966310921E+02   9.063181946E-01   1.849134975E-02   1.149494702E-01  -4.062413314E-01
   3.140000000E+01   5.310579438E+01  -3.231249186E+00   1.060907102E+01   1.186839279E-01  -5.524033019E-04   1.275821864E-02   1.452771405E+03  -7.864457821E+02  -9.967684801E+02   9.065317222E-01   2.381363320E-02   1.126641816E-01  -4.061279720E-01
   3.150000000E+01   5.302034514E+01  -3.255242547E+00   1.058717679E+01   1.238091300E-01  -4.014742579E-03   3.898950483E-03   1.456144374E+03  -7.906870916E+02  -9.969089001E+02   9.065533808E-01   2.932207577E-02   1.100792202E-01  -4.064280366E-01
   3.160000000E+01   5.294009955E+01  -3.189015684E+00   1.056491012E+01   1.254367328E-01  -6.905012047E-03  -5.469481273E-03   1.459504457E+03  -7.949274938E+02  -9.970510866E+02   9.063674138E-01   3.486763807E-02   1.072903579E-01  -4.071500191E-01
   3.170000000E+01   5.286532475E+01  -3.035385741E+00   1.054290263E+01   1.235615347E-01  -9.137724907E-03  -1.506701280E-02   1.462854729E+03  -7.991645896E+02  -9.971937245E+02   9.059663627E-01   4.030283376E-02   1.044002168E-01  -4.082906146E-01
   3.180000000E+01   5.279572492E+01  -2.799634848E+00   1.052175223E+01   1.182805544E-01  -1.070169787E-02  -2.461078515E-02   1.466198194E+03  -8.033961597E+02  -9.973354922E+02   9.053515748E-01   4.548505752E-02   1.015127764E-01  -4.098350788E-01
   3.190000000E+01   5.273054610E+01  -2.489321233E+00   1.050197276E+01   1.097867749E-01  -1.165752169E-02  -3.382451291E-02   1.469537695E+03  -8.076202173E+02  -9.974751033E+02   9.045331360E-01   5.027957686E-02   9.872785571E-02  -4.117579149E-01
   3.200000000E+01   5.266872942E+01  -2.114031109E+00   1.048395364E+01   9.836027129E-02  -1.212660654E-02  -4.244693020E-02   1.472875834E+03  -8.118350533E+02  -9.976113454E+02   9.035292415E-01   5.456221569E-02   9.613604412E-02  -4.140238344E-01
   3.210000000E+01   5.260909329E+01  -1.685080895E+00   1.046793562E+01   8.435759051E-02  -1.227332545E-02  -5.023892010E-02   1.476214903E+03  -8.160392733E+02  -9.977431119E+02   9.023650810E-01   5.822179001E-02   9.381449926E-02  -4.165889144E-01
   3.220000000E+01   5.255052259E+01  -1.215179562E+00   1.045400554E+01   6.820012447E-02  -1.228270155E-02  -5.698919146E-02   1.479556819E+03  -8.202318280E+02  -9.978694234E+02   9.010713610E-01   6.116236741E-02   9.182391084E-02  -4.194018797E-01
   3.230000000E+01   5.249214343E+01  -7.180607475E-01   1.044210978E+01   5.036196082E-02  -1.233658739E-02  -6.251860516E-02   1.482903089E+03  -8.244120359E+02  -9.979894385E+02   8.996826109E-01   6.330540620E-02   9.020678946E-02  -4.224054454E-01
   3.240000000E+01   5.243346423E+01  -2.080938498E-01   1.043208236E+01   3.135741002E-02  -1.259130179E-02  -6.668341040E-02   1.486254771E+03  -8.285796002E+02  -9.981024542E+02   8.982354232E-01   6.459179224E-02   8.898708934E-02  -4.255376866E-01
   3.250000000E+01   5.237446838E+01   3.001168987E-01   1.042368202E+01   1.172817976E-02  -1.315927572E-02  -6.937770274E-02   1.489612461E+03  -8.327346177E+02  -9.982078954E+02   8.967667630E-01   6.498373861E-02   8.817104299E-02  -4.287334297E-01
   3.260000000E+01   5.231564930E+01   7.921365166E-01   1.041663228E+01  -7.969943924E-03  -1.409656440E-02  -7.053536010E-02   1.492976288E+03  -8.368775807E+02  -9.983052991E+02   8.953124556E-01   6.446645836E-02   8.774898705E-02  -4.319256856E-01
   3.270000000E+01   5.225798449E+01   1.254097438E+00   1.041065934E+01  -2.718103396E-02  -1.539727587E-02  -7.013158003E-02   1.496345927E+03  -8.410093709E+02  -9.983942918E+02   8.939059283E-01   6.304947329E-02   8.769789853E-02  -4.350471629E-01
   3.280000000E+01   5.220285189E+01   1.673082315E+00   1.040552464E+01  -4.536358075E-02  -1.699518460E-02  -6.818397236E-02   1.499720619E+03  -8.451312429E+02  -9.984745668E+02   8.925772474E-01   6.076739168E-02   8.798433542E-02  -4.380318919E-01
   3.290000000E+01   5.215189782E+01   2.037481579E+00   1.040105015E+01  -6.200548187E-02  -1.877210966E-02  -6.475300198E-02   1.503099213E+03  -8.492447993E+02  -9.985458614E+02   8.913524634E-01   5.767997926E-02   8.856748120E-02  -4.408169770E-01
   3.300000000E+01   5.210687103E+01   2.337315570E+00   1.039713581E+01  -7.663905150E-02  -2.057205200E-02  -5.994146637E-02   1.506480207E+03  -8.533519553E+02  -9.986079385E+02   8.902532487E-01   5.387136449E-02   8.940201910E-02  -4.433444578E-01
   3.310000000E+01   5.206944149E+01   2.564511174E+00   1.039376823E+01  -8.885542895E-02  -2.221959033E-02  -5.389266282E-02   1.509861807E+03  -8.574548932E+02  -9.986605729E+02   8.892967920E-01   4.944826174E-02   9.044060721E-02  -4.455632185E-01
   3.320000000E+01   5.204102479E+01   2.713123545E+00   1.039102028E+01  -9.831761309E-02  -2.354062346E-02  -4.678696456E-02   1.513241993E+03  -8.615560088E+02  -9.987035452E+02   8.884958984E-01   4.453716165E-02   9.163578365E-02  -4.474308470E-01
   3.330000000E+01   5.202263230E+01   2.779495022E+00   1.038904052E+01  -1.047712960E-01  -2.438324570E-02  -3.883667952E-02   1.516618578E+03  -8.656578498E+02  -9.987366435E+02   8.878592332E-01   3.928052313E-02   9.294120326E-02  -4.489153096E-01
   3.340000000E+01   5.201476509E+01   2.762345507E+00   1.038803243E+01  -1.080527483E-01  -2.463640923E-02  -3.027928316E-02   1.519989288E+03  -8.697630495E+02  -9.987596719E+02   8.873916435E-01   3.383209584E-02   9.431218853E-02  -4.499963016E-01
   3.350000000E+01   5.201736371E+01   2.662791404E+00   1.038822419E+01  -1.080932265E-01  -2.424413710E-02  -2.136935110E-02   1.523351827E+03  -8.738742573E+02  -9.987724662E+02   8.870944953E-01   2.835159237E-02   9.570566494E-02  -4.506661396E-01
   3.360000000E+01   5.202981966E+01   2.484293299E+00   1.038983216E+01  -1.049197031E-01  -2.321345707E-02  -1.236971309E-02   1.526703950E+03  -8.779940684E+02  -9.987749137E+02   8.869659706E-01   2.299900232E-02   9.707963373E-02  -4.509301028E-01
   3.370000000E+01   5.205104630E+01   2.232535467E+00   1.039302248E+01  -9.865208664E-02  -2.161493424E-02  -3.542455690E-03   1.530043526E+03  -8.821249563E+02  -9.987669744E+02   8.870012842E-01   1.792888135E-02   9.839240357E-02  -4.508061800E-01
   3.380000000E+01   5.207960014E+01   1.915242841E+00   1.039787715E+01  -8.949742382E-02  -1.957561651E-02   4.859609936E-03   1.533368601E+03  -8.862692096E+02  -9.987487012E+02   8.871927964E-01   1.328494947E-02   9.960184279E-02  -4.503242443E-01
   3.390000000E+01   5.211383725E+01   1.541942817E+00   1.040437018E+01  -7.774176245E-02  -1.726522718E-02   1.260052339E-02   1.536677458E+03  -8.904288749E+02  -9.987202549E+02   8.875300200E-01   9.195295191E-03   1.006649167E-01  -4.495247320E-01
   3.400000000E+01   5.215208634E+01   1.123680419E+00   1.041235849E+01  -6.374038209E-02  -1.487735718E-02   1.946750345E-02   1.539968662E+03  -8.946057081E+02  -9.986819133E+02   8.879995393E-01   5.768412359E-03   1.015377364E-01  -4.484569453E-01
   3.410000000E+01   5.219281853E+01   6.726958154E-01   1.042158907E+01  -4.790696608E-02  -1.260804969E-02   2.527596173E-02   1.543241110E+03  -8.988011352E+02  -9.986340709E+02   8.885848783E-01   3.090210154E-03   1.021762691E-01  -4.471771179E-01
   3.420000000E+01   5.223479526E+01   2.020733284E-01   1.043172116E+01  -3.070207161E-02  -1.063442336E-02   2.987332044E-02   1.546494067E+03  -9.030162233E+02  -9.985772303E+02   8.892663728E-01   1.222049217E-03   1.025377622E-01  -4.457463764E-01
   3.430000000E+01   5.227717864E+01  -2.746289378E-01   1.044235960E+01  -1.262103223E-02  -9.095834111E-03   3.314186102E-02   1.549727193E+03  -9.072516628E+02  -9.985119851E+02   8.900211112E-01   1.997820710E-04   1.025828202E-01  -4.442287100E-01
   3.440000000E+01   5.231959323E+01  -7.437597521E-01   1.045309403E+01   5.818725237E-03  -8.079606854E-03   3.500084584E-02   1.552940569E+03  -9.115077607E+02  -9.984389966E+02   8.908230125E-01   3.372174696E-05   1.022779757E-01  -4.426890273E-01
   3.450000000E+01   5.236213357E+01  -1.191956480E+00   1.046353894E+01   2.409100980E-02  -7.612709322E-03   3.540808685E-02   1.556134700E+03  -9.157844461E+02  -9.983589659E+02   8.916431097E-01   7.094302579E-04   1.015985145E-01  -4.411913457E-01
   3.460000000E+01   5.240531742E+01  -1.606518480E+00   1.047336981E+01   4.167483423E-02  -7.660021725E-03   3.436101325E-02   1.559310518E+03  -9.200812859E+02  -9.982726056E+02   8.924500862E-01   2.189204626E-03   1.005312643E-01  -4.397971303E-01
   3.470000000E+01   5.244999067E+01  -1.975762544E+00   1.048235261E+01   5.806886416E-02  -8.129173032E-03   3.189715333E-02   1.562469364E+03  -9.243975118E+02  -9.981806114E+02   8.932110967E-01   4.414136107E-03   9.907703855E-02  -4.385637839E-01
   3.480000000E+01   5.249719474E+01  -2.289350645E+00   1.049036434E+01   7.280599932E-02  -8.881310581E-03   2.809383131E-02   1.565612964E+03  -9.287320559E+02  -9.980836392E+02   8.938928635E-01   7.306621731E-03   9.725244159E-02  -4.375432830E-01
   3.490000000E+01   5.254801146E+01  -2.538580364E+00   1.049740355E+01   8.546755106E-02  -9.746650164E-03   2.306682143E-02   1.568743382E+03  -9.330835942E+02  -9.979822880E+02   8.944630084E-01   1.077321181E-02   9.509078348E-02  -4.367809605E-01
   3.500000000E+01   5.260340341E+01  -2.716628984E+00   1.050358984E+01   9.569634047E-02  -1.054321484E-02   1.696771602E-02   1.571862970E+03  -9.374505961E+02  -9.978770898E+02   8.948915367E-01   1.470768095E-02   9.264192533E-02  -4.363144456E-01
   3.510000000E+01   5.266406778E+01  -2.818743293E+00   1.050915179E+01   1.032079848E-01  -1.109682470E-02   9.979858182E-03   1.574974302E+03  -9.418313769E+02  -9.977685102E+02   8.951523607E-01   1.899421440E-02   8.997096809E-02  -4.361727821E-01
   3.520000000E+01   5.273032091E+01  -2.842368862E+00   1.051440334E+01   1.077996929E-01  -1.126018784E-02   2.312845500E-03   1.578080100E+03  -9.462241531E+02  -9.976569563E+02   8.952247286E-01   2.351060925E-02   8.715580874E-02  -4.363757574E-01
   3.530000000E+01   5.280202683E+01  -2.787214710E+00   1.051971016E+01   1.093560559E-01  -1.092892870E-02  -5.804201453E-03   1.581183158E+03  -9.506270966E+02  -9.975427933E+02   8.950944218E-01   2.813140381E-02   8.428370361E-02  -4.369334703E-01
   3.540000000E+01   5.287857780E+01  -2.655251725E+00   1.052544872E+01   1.078515818E-01  -1.005263536E-02  -1.413023805E-02   1.584286251E+03  -9.550383871E+02  -9.974263669E+02   8.947546026E-01   3.273087086E-02   8.144708744E-02  -4.378461639E-01
   3.550000000E+01   5.295892853E+01  -2.450645659E+00   1.053196300E+01   1.033500184E-01  -8.639540218E-03  -2.242027749E-02   1.587392064E+03  -9.594562618E+02  -9.973080291E+02   8.942062255E-01   3.718583913E-02   7.873898142E-02  -4.391043297E-01
   3.560000000E+01   5.304167942E+01  -2.179627756E+00   1.053952449E+01   9.600078484E-02  -6.754233136E-03  -3.043324197E-02   1.590503104E+03  -9.638790604E+02  -9.971881644E+02   8.934579779E-01   4.137833905E-02   7.624837056E-02  -4.406890750E-01
   3.570000000E+01   5.312519825E+01  -1.850307853E+00   1.054830138E+01   8.603300971E-02  -4.508733510E-03  -3.793923543E-02   1.593621627E+03  -9.683052657E+02  -9.970672126E+02   8.925257617E-01   4.519809557E-02   7.405593021E-02  -4.425727241E-01
   3.580000000E+01   5.320776584E+01  -1.472436098E+00   1.055834130E+01   7.374772583E-02  -2.048155030E-03  -4.472593008E-02   1.596749577E+03  -9.727335399E+02  -9.969456861E+02   8.914317813E-01   4.854490527E-02   7.223043348E-02  -4.447196150E-01
   3.590000000E+01   5.328772852E+01  -1.057120355E+00   1.056956975E+01   5.950869894E-02   4.670906982E-04  -5.060393334E-02   1.599888521E+03  -9.771627545E+02  -9.968241797E+02   8.902033314E-01   5.133093261E-02   7.082608390E-02  -4.470870497E-01
   3.600000000E+01   5.336364050E+01  -6.165069248E-01   1.058180327E+01   4.373221596E-02   2.880217729E-03  -5.541116207E-02   1.603039609E+03  -9.815920170E+02  -9.967033713E+02   8.888714017E-01   5.348293921E-02   6.988090662E-02  -4.496263619E-01
   3.610000000E+01   5.343438046E+01  -1.634327347E-01   1.059477423E+01   2.687599229E-02   5.055767573E-03  -5.901635884E-02   1.606203537E+03  -9.860206904E+02  -9.965840143E+02   8.874692153E-01   5.494442400E-02   6.941621631E-02  -4.522840823E-01
   3.620000000E+01   5.349923021E+01   2.889424208E-01   1.060816249E+01   9.427234244E-03   6.894054947E-03  -6.132191883E-02   1.609380524E+03  -9.904484080E+02  -9.964669220E+02   8.860308045E-01   5.567760969E-02   6.943707686E-02  -4.550031974E-01
   3.630000000E+01   5.355790715E+01   7.275144246E-01   1.062162914E+01  -8.110150042E-03   8.340862095E-03  -6.226615805E-02   1.612570307E+03  -9.948750811E+02  -9.963529471E+02   8.845897104E-01   5.566516890E-02   6.993358838E-02  -4.577245094E-01
   3.640000000E+01   5.361054785E+01   1.139614409E+00   1.063484804E+01  -2.522915520E-02   9.391526302E-03  -6.182506260E-02   1.615772142E+03  -9.993008996E+02  -9.962429567E+02   8.831778627E-01   5.491155137E-02   7.088278731E-02  -4.603881132E-01
   3.650000000E+01   5.365764492E+01   1.513378961E+00   1.064753247E+01  -4.143394840E-02   1.008920740E-02  -6.001344509E-02   1.618984827E+03  -1.003726324E+03  -9.961378073E+02   8.818246747E-01   5.344375680E-02   7.225092184E-02  -4.629349978E-01
   3.660000000E+01   5.369994473E+01   1.838100045E+00   1.065945500E+01  -5.625449773E-02   1.051770975E-02  -5.688533089E-02   1.622206736E+03  -1.008152070E+03  -9.960383198E+02   8.805563620E-01   5.131140052E-02   7.399586721E-02  -4.653087632E-01
   3.670000000E+01   5.373831807E+01   2.104543481E+00   1.067045979E+01  -6.926108559E-02   1.078974594E-02  -5.253333296E-02   1.625435856E+03  -1.012579081E+03  -9.959452594E+02   8.793954788E-01   4.858594298E-02   7.606946523E-02  -4.674574146E-01
   3.680000000E+01   5.377361888E+01   2.305225041E+00   1.068046699E+01  -8.007808989E-02   1.103196102E-02  -4.708677146E-02   1.628669853E+03  -1.017008498E+03  -9.958593189E+02   8.783606468E-01   4.535899817E-02   7.841960917E-02  -4.693351685E-01
   3.690000000E+01   5.380654803E+01   2.434634028E+00   1.068946881E+01  -8.839632753E-02   1.136837248E-02  -4.070835988E-02   1.631906126E+03  -1.021441612E+03  -9.957811096E+02   8.774664451E-01   4.173969924E-02   8.099194346E-02  -4.709041732E-01
   3.700000000E+01   5.383753870E+01   2.489395768E+00   1.069751775E+01  -9.398325062E-02   1.190409109E-02  -3.358940908E-02   1.635141887E+03  -1.025879820E+03  -9.957111573E+02   8.767234231E-01   3.785117459E-02   8.373110614E-02  -4.721360289E-01
   3.710000000E+01   5.386667715E+01   2.468366663E+00   1.070470745E+01  -9.669038231E-02   1.271122307E-02  -2.594366848E-02   1.638374231E+03  -1.030324567E+03  -9.956499062E+02   8.761381962E-01   3.382626799E-02   8.658150706E-02  -4.730129886E-01
   3.720000000E+01   5.389366874E+01   2.372658212E+00   1.071114801E+01  -9.645757220E-02   1.381867304E-02  -1.800009694E-02   1.641600214E+03  -1.034777290E+03  -9.955977262E+02   8.757135870E-01   2.980270967E-02   8.948770025E-02  -4.735287358E-01
   3.730000000E+01   5.391785299E+01   2.205589435E+00   1.071693870E+01  -9.331391196E-02   1.520715051E-02  -9.994993220E-03   1.644816931E+03  -1.039239361E+03  -9.955549250E+02   8.754487805E-01   2.591800114E-02   9.239446806E-02  -4.736886659E-01
   3.740000000E+01   5.393826556E+01   1.972570173E+00   1.072214168E+01  -8.737542834E-02   1.681005644E-02  -2.163985693E-03   1.648021591E+03  -1.043712030E+03  -9.955217611E+02   8.753394687E-01   2.230430559E-02   9.524677875E-02  -4.735096447E-01
   3.750000000E+01   5.395373927E+01   1.680920387E+00   1.072676098E+01  -7.883990492E-02   1.852017104E-02   5.265633934E-03   1.651211586E+03  -1.048196371E+03  -9.954984552E+02   8.753779707E-01   1.908363259E-02   9.798979994E-02  -4.730192624E-01
   3.760000000E+01   5.396303136E+01   1.339632783E+00   1.073073030E+01  -6.797932828E-02   2.020129706E-02   1.208184032E-02   1.654384555E+03  -1.052693238E+03  -9.954851990E+02   8.755533263E-01   1.636357251E-02   1.005691434E-01  -4.722546493E-01
   3.770000000E+01   5.396496195E+01   9.590876944E-01   1.073391160E+01  -5.513048954E-02   2.170336900E-02   1.809381792E-02   1.657538447E+03  -1.057203225E+03  -9.954821595E+02   8.758513736E-01   1.423377843E-02   1.029314808E-01  -4.712609481E-01
   3.780000000E+01   5.395854729E+01   5.507301603E-01   1.073610508E+01  -4.068421364E-02   2.287912787E-02   2.313682393E-02   1.660671565E+03  -1.061726635E+03  -9.954894761E+02   8.762548314E-01   1.276332302E-02   1.050256092E-01  -4.700895547E-01
   3.790000000E+01   5.394311280E+01   1.267197478E-01   1.073706858E+01  -2.507357789E-02   2.360033938E-02   2.707600582E-02   1.663782611E+03  -1.066263466E+03  -9.955072537E+02   8.767434188E-01   1.199898582E-02   1.068039742E-01  -4.687962382E-01
   3.800000000E+01   5.391837371E+01  -3.004360983E-01   1.073654360E+01  -8.761367412E-03   2.377169513E-02   2.980928641E-02   1.666870714E+03  -1.070813398E+03  -9.955355495E+02   8.772940522E-01   1.196446291E-02   1.082245752E-01  -4.674392356E-01
   3.810000000E+01   5.388447469E+01  -7.182543529E-01   1.073428414E+01   7.773058892E-03   2.334091778E-02   3.126944515E-02   1.669935454E+03  -1.075375800E+03  -9.955743570E+02   8.778811590E-01   1.266044146E-02   1.092531162E-01  -4.660773975E-01
   3.820000000E+01   5.384198505E+01  -1.114643651E+00   1.073008479E+01   2.404733248E-02   2.230410492E-02   3.142548637E-02   1.672976865E+03  -1.079949742E+03  -9.956235877E+02   8.784771490E-01   1.406544822E-02   1.098652059E-01  -4.647684353E-01
   3.830000000E+01   5.379185055E+01  -1.478256015E+00   1.072380516E+01   3.958986437E-02   2.070590504E-02   3.028331398E-02   1.675995429E+03  -1.084534023E+03  -9.956830537E+02   8.790530657E-01   1.613736137E-02   1.100483869E-01  -4.635673044E-01
   3.840000000E+01   5.373530782E+01  -1.798812992E+00   1.071538864E+01   5.395356669E-02   1.863465834E-02   2.788565276E-02   1.678992061E+03  -1.089127199E+03  -9.957524522E+02   8.795794302E-01   1.881546608E-02   1.098037655E-01  -4.625247423E-01
   3.850000000E+01   5.367377134E+01  -2.067396765E+00   1.070487397E+01   6.672910996E-02   1.621311892E-02   2.431109651E-02   1.681968071E+03  -1.093727630E+03  -9.958313557E+02   8.800272578E-01   2.202293167E-02   1.091470361E-01  -4.616859761E-01
   3.860000000E+01   5.360870576E+01  -2.276697654E+00   1.069239910E+01   7.755722829E-02   1.358578363E-02   1.967214224E-02   1.684925121E+03  -1.098333525E+03  -9.959192062E+02   8.803692077E-01   2.566958984E-02   1.081087332E-01  -4.610896140E-01
   3.870000000E+01   5.354149808E+01  -2.421210720E+00   1.067819671E+01   8.613953334E-02   1.090417481E-02   1.411209904E-02   1.687865167E+03  -1.102942989E+03  -9.960153179E+02   8.805807964E-01   2.965489767E-02   1.067336091E-01  -4.607667357E-01
   3.880000000E+01   5.347334405E+01  -2.497375785E+00   1.066258156E+01   9.224730792E-02   8.311638827E-03   7.800838577E-03   1.690790393E+03  -1.107554079E+03  -9.961188866E+02   8.806415870E-01   3.387097635E-02   1.050791092E-01  -4.607402011E-01
   3.890000000E+01   5.340516113E+01  -2.503657226E+00   1.064593017E+01   9.572783276E-02   5.929302036E-03   9.294689696E-04   1.693703138E+03  -1.112164855E+03  -9.962290052E+02   8.805362552E-01   3.820562814E-02   1.032130028E-01  -4.610241961E-01
   3.900000000E+01   5.333753748E+01  -2.440562066E+00   1.062865434E+01   9.650795327E-02   3.844738843E-03  -6.295861236E-03   1.696605820E+03  -1.116773425E+03  -9.963446867E+02   8.802554363E-01   4.254525114E-02   1.012103102E-01  -4.616240262E-01
   3.910000000E+01   5.327072162E+01  -2.310597252E+00   1.061117082E+01   9.459479433E-02   2.104633546E-03  -1.366071391E-02   1.699500855E+03  -1.121377996E+03  -9.964648900E+02   8.797962733E-01   4.677759296E-02   9.914974092E-02  -4.625361642E-01
   3.920000000E+01   5.320465270E+01  -2.118169103E+00   1.059387048E+01   9.007374607E-02   7.122652431E-04  -2.094928853E-02   1.702390585E+03  -1.125976914E+03  -9.965885482E+02   8.791626107E-01   5.079431017E-02   9.710990726E-02  -4.637485396E-01
   3.930000000E+01   5.313902650E+01  -1.869429779E+00   1.057709055E+01   8.310402812E-02  -3.699418187E-04  -2.795114367E-02   1.705277201E+03  -1.130568697E+03  -9.967145968E+02   8.783648173E-01   5.449332548E-02   9.516560321E-02  -4.652410484E-01
   3.940000000E+01   5.307338822E+01  -1.572077032E+00   1.056109361E+01   7.391225817E-02  -1.213200450E-03  -3.446738741E-02   1.708162686E+03  -1.135152070E+03  -9.968419991E+02   8.774192549E-01   5.778099449E-02   9.338442475E-02  -4.669862492E-01
   3.950000000E+01   5.300724023E+01  -1.235114411E+00   1.054605564E+01   6.278448456E-02  -1.911464431E-03  -4.031611266E-02   1.711048750E+03  -1.139725991E+03  -9.969697671E+02   8.763474432E-01   6.057410490E-02   9.182396750E-02  -4.689502060E-01
   3.960000000E+01   5.294015201E+01  -8.685796585E-01   1.053206440E+01   5.005709795E-02  -2.568286182E-03  -4.533697217E-02   1.713936792E+03  -1.144289671E+03  -9.970969767E+02   8.751749960E-01   6.280172919E-02   9.052977045E-02  -4.710934406E-01
   3.970000000E+01   5.287185927E+01  -4.832492528E-01   1.051912745E+01   3.610694205E-02  -3.283086481E-03  -4.939489542E-02   1.716827858E+03  -1.148842586E+03  -9.972227759E+02   8.739304180E-01   6.440693795E-02   8.953409384E-02  -4.733719645E-01
   3.980000000E+01   5.280234124E+01  -9.032712759E-02   1.050718796E+01   2.134083454E-02  -4.138482830E-03  -5.238302116E-02   1.719722625E+03  -1.153384494E+03  -9.973463875E+02   8.726438496E-01   6.534835749E-02   8.885553747E-02  -4.757383708E-01
   3.990000000E+01   5.273186779E+01   2.988744317E-01   1.049614538E+01   6.184623301E-03  -5.190100920E-03  -5.422494442E-02   1.722621381E+03  -1.157915437E+03  -9.974671048E+02   8.713458445E-01   6.560152679E-02   8.849943169E-02  -4.781429803E-01
   4.000000000E+01   5.266101118E+01   6.732537049E-01   1.048587807E+01  -8.928137126E-03  -6.459921454E-03  -5.487635526E-02   1.725524030E+03  -1.162435739E+03  -9.975842845E+02   8.700662477E-01   6.515998156E-02   8.845887655E-02  -4.805350441E-01
