   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   4.510000000E+01   1.742081638E+02   2.806192202E-24  -1.292118700E+00  -5.571573688E-27  -1.266614402E-03   9.975697833E-26   7.857642086E+03  -1.161727859E-19  -5.130616343E+02   9.999688682E-01   2.313923533E-25  -7.890671406E-03  -6.070388459E-24
   4.515000000E+01   1.742243284E+02   2.804091770E-24  -1.293201229E+00  -5.567054758E-27  -1.243892979E-03   9.968410095E-26   7.866352831E+03  -1.162783849E-19  -5.129885211E+02   9.999686201E-01   2.310429551E-25  -7.922051914E-03  -6.067903880E-24
   4.520000000E+01   1.742405298E+02   2.801992233E-24  -1.294285664E+00  -5.562550993E-27  -1.221102776E-03   9.961120233E-26   7.875064382E+03  -1.163839506E-19  -5.129149074E+02   9.999683755E-01   2.306971359E-25  -7.952863530E-03  -6.065420985E-24
   4.525000000E+01   1.742567660E+02   2.799893648E-24  -1.295371872E+00  -5.558062486E-27  -1.198246683E-03   9.953828464E-26   7.883776739E+03  -1.164894831E-19  -5.128408031E+02   9.999681345E-01   2.303549043E-25  -7.983104573E-03  -6.062939775E-24
   4.530000000E+01   1.742730351E+02   2.797796077E-24  -1.296459723E+00  -5.553589328E-27  -1.175327586E-03   9.946535004E-26   7.892489906E+03  -1.165949825E-19  -5.127662182E+02   9.999678972E-01   2.300162682E-25  -8.012773431E-03  -6.060460249E-24
   4.535000000E+01   1.742893351E+02   2.795699578E-24  -1.297549084E+00  -5.549131609E-27  -1.152348372E-03   9.939240068E-26   7.901203883E+03  -1.167004488E-19  -5.126911626E+02   9.999676637E-01   2.296812352E-25  -8.041868565E-03  -6.057982409E-24
   4.540000000E+01   1.743056640E+02   2.793604209E-24  -1.298639824E+00  -5.544689417E-27  -1.129311920E-03   9.931943872E-26   7.909918673E+03  -1.168058819E-19  -5.126156463E+02   9.999674339E-01   2.293498125E-25  -8.070388509E-03  -6.055506255E-24
   4.545000000E+01   1.743220199E+02   2.791510030E-24  -1.299731813E+00  -5.540262836E-27  -1.106221109E-03   9.924646631E-26   7.918634276E+03  -1.169112820E-19  -5.125396793E+02   9.999672080E-01   2.290220068E-25  -8.098331869E-03  -6.053031787E-24
   4.550000000E+01   1.743384008E+02   2.789417098E-24  -1.300824919E+00  -5.535851950E-27  -1.083078811E-03   9.917348560E-26   7.927350694E+03  -1.170166491E-19  -5.124632716E+02   9.999669860E-01   2.286978244E-25  -8.125697322E-03  -6.050559005E-24
   4.555000000E+01   1.743548047E+02   2.787325470E-24  -1.301919013E+00  -5.531456838E-27  -1.059887896E-03   9.910049873E-26   7.936067928E+03  -1.171219831E-19  -5.123864331E+02   9.999667680E-01   2.283772709E-25  -8.152483617E-03  -6.048087910E-24
   4.560000000E+01   1.743712297E+02   2.785235205E-24  -1.303013965E+00  -5.527077576E-27  -1.036651228E-03   9.902750784E-26   7.944785979E+03  -1.172272843E-19  -5.123091740E+02   9.999665540E-01   2.280603519E-25  -8.178689575E-03  -6.045618503E-24
   4.565000000E+01   1.743876739E+02   2.783146358E-24  -1.304109646E+00  -5.522714238E-27  -1.013371665E-03   9.895451507E-26   7.953504850E+03  -1.173325525E-19  -5.122315043E+02   9.999663440E-01   2.277470722E-25  -8.204314087E-03  -6.043150782E-24
   4.570000000E+01   1.744041352E+02   2.781058986E-24  -1.305205925E+00  -5.518366896E-27  -9.900520603E-04   9.888152253E-26   7.962224539E+03  -1.174377878E-19  -5.121534342E+02   9.999661383E-01   2.274374363E-25  -8.229356119E-03  -6.040684748E-24
   4.575000000E+01   1.744206118E+02   2.778973145E-24  -1.306302676E+00  -5.514035615E-27  -9.666952625E-04   9.880853235E-26   7.970945049E+03  -1.175429902E-19  -5.120749736E+02   9.999659367E-01   2.271314483E-25  -8.253814704E-03  -6.038220403E-24
   4.580000000E+01   1.744371017E+02   2.776888890E-24  -1.307399769E+00  -5.509720460E-27  -9.433041125E-04   9.873554665E-26   7.979666381E+03  -1.176481598E-19  -5.119961327E+02   9.999657393E-01   2.268291117E-25  -8.277688950E-03  -6.035757744E-24
   4.585000000E+01   1.744536030E+02   2.774806277E-24  -1.308497077E+00  -5.505421491E-27  -9.198814454E-04   9.866256753E-26   7.988388534E+03  -1.177532966E-19  -5.119169217E+02   9.999655463E-01   2.265304298E-25  -8.300978032E-03  -6.033296773E-24
   4.590000000E+01   1.744701137E+02   2.772725359E-24  -1.309594472E+00  -5.501138764E-27  -8.964300895E-04   9.858959710E-26   7.997111509E+03  -1.178584006E-19  -5.118373507E+02   9.999653576E-01   2.262354053E-25  -8.323681198E-03  -6.030837490E-24
   4.595000000E+01   1.744866320E+02   2.770646191E-24  -1.310691828E+00  -5.496872334E-27  -8.729528658E-04   9.851663745E-26   8.005835308E+03  -1.179634718E-19  -5.117574297E+02   9.999651732E-01   2.259440405E-25  -8.345797768E-03  -6.028379894E-24
   4.600000000E+01   1.745031559E+02   2.768568825E-24  -1.311789018E+00  -5.492622250E-27  -8.494525881E-04   9.844369066E-26   8.014559929E+03  -1.180685103E-19  -5.116771691E+02   9.999649933E-01   2.256563373E-25  -8.367327129E-03  -6.025923985E-24
   4.605000000E+01   1.745196836E+02   2.766493315E-24  -1.312885917E+00  -5.488388558E-27  -8.259320623E-04   9.837075881E-26   8.023285375E+03  -1.181735161E-19  -5.115965789E+02   9.999648179E-01   2.253722970E-25  -8.388268742E-03  -6.023469764E-24
   4.610000000E+01   1.745362130E+02   2.764419712E-24  -1.313982398E+00  -5.484171302E-27  -8.023940864E-04   9.829784398E-26   8.032011644E+03  -1.182784892E-19  -5.115156693E+02   9.999646469E-01   2.250919209E-25  -8.408622134E-03  -6.021017229E-24
   4.615000000E+01   1.745527423E+02   2.762348070E-24  -1.315078337E+00  -5.479970520E-27  -7.788414499E-04   9.822494822E-26   8.040738738E+03  -1.183834295E-19  -5.114344505E+02   9.999644805E-01   2.248152094E-25  -8.428386906E-03  -6.018566381E-24
   4.620000000E+01   1.745692697E+02   2.760278439E-24  -1.316173609E+00  -5.475786250E-27  -7.552769339E-04   9.815207357E-26   8.049466655E+03  -1.184883373E-19  -5.113529327E+02   9.999643187E-01   2.245421628E-25  -8.447562725E-03  -6.016117220E-24
   4.625000000E+01   1.745857931E+02   2.758210869E-24  -1.317268092E+00  -5.471618523E-27  -7.317033102E-04   9.807922208E-26   8.058195397E+03  -1.185932124E-19  -5.112711260E+02   9.999641615E-01   2.242727807E-25  -8.466149329E-03  -6.013669745E-24
   4.630000000E+01   1.746023109E+02   2.756145412E-24  -1.318361660E+00  -5.467467370E-27  -7.081233415E-04   9.800639578E-26   8.066924962E+03  -1.186980548E-19  -5.111890407E+02   9.999640090E-01   2.240070626E-25  -8.484146526E-03  -6.011223956E-24
   4.635000000E+01   1.746188210E+02   2.754082116E-24  -1.319454193E+00  -5.463332818E-27  -6.845397810E-04   9.793359669E-26   8.075655351E+03  -1.188028647E-19  -5.111066870E+02   9.999638611E-01   2.237450073E-25  -8.501554192E-03  -6.008779852E-24
   4.640000000E+01   1.746353216E+02   2.752021032E-24  -1.320545567E+00  -5.459214892E-27  -6.609553719E-04   9.786082681E-26   8.084386563E+03  -1.189076419E-19  -5.110240749E+02   9.999637180E-01   2.234866134E-25  -8.518372272E-03  -6.006337433E-24
   4.645000000E+01   1.746518108E+02   2.749962208E-24  -1.321635661E+00  -5.455113611E-27  -6.373728473E-04   9.778808814E-26   8.093118599E+03  -1.190123866E-19  -5.109412148E+02   9.999635796E-01   2.232318790E-25  -8.534600778E-03  -6.003896699E-24
   4.650000000E+01   1.746682869E+02   2.747905692E-24  -1.322724354E+00  -5.451028995E-27  -6.137949298E-04   9.771538267E-26   8.101851456E+03  -1.191170987E-19  -5.108581168E+02   9.999634460E-01   2.229808017E-25  -8.550239792E-03  -6.001457649E-24
   4.655000000E+01   1.746847479E+02   2.745851532E-24  -1.323811526E+00  -5.446961061E-27  -5.902243315E-04   9.764271237E-26   8.110585135E+03  -1.192217782E-19  -5.107747911E+02   9.999633172E-01   2.227333788E-25  -8.565289463E-03  -5.999020282E-24
   4.660000000E+01   1.747011921E+02   2.743799776E-24  -1.324897057E+00  -5.442909821E-27  -5.666637532E-04   9.757007920E-26   8.119319635E+03  -1.193264251E-19  -5.106912478E+02   9.999631933E-01   2.224896072E-25  -8.579750009E-03  -5.996584598E-24
   4.665000000E+01   1.747176175E+02   2.741750470E-24  -1.325980828E+00  -5.438875289E-27  -5.431158846E-04   9.749748511E-26   8.128054955E+03  -1.194310396E-19  -5.106074972E+02   9.999630742E-01   2.222494834E-25  -8.593621714E-03  -5.994150596E-24
   4.670000000E+01   1.747340225E+02   2.739703662E-24  -1.327062720E+00  -5.434857472E-27  -5.195834037E-04   9.742493203E-26   8.136791095E+03  -1.195356214E-19  -5.105235494E+02   9.999629599E-01   2.220130034E-25  -8.606904929E-03  -5.991718276E-24
   4.675000000E+01   1.747504051E+02   2.737659396E-24  -1.328142616E+00  -5.430856381E-27  -4.960689767E-04   9.735242191E-26   8.145528053E+03  -1.196401708E-19  -5.104394145E+02   9.999628506E-01   2.217801628E-25  -8.619600073E-03  -5.989287636E-24
   4.680000000E+01   1.747667635E+02   2.735617718E-24  -1.329220399E+00  -5.426872019E-27  -4.725752577E-04   9.727995664E-26   8.154265828E+03  -1.197446876E-19  -5.103551027E+02   9.999627461E-01   2.215509570E-25  -8.631707629E-03  -5.986858677E-24
   4.685000000E+01   1.747830961E+02   2.733578675E-24  -1.330295951E+00  -5.422904392E-27  -4.491048884E-04   9.720753812E-26   8.163004419E+03  -1.198491719E-19  -5.102706242E+02   9.999626466E-01   2.213253809E-25  -8.643228150E-03  -5.984431397E-24
   4.690000000E+01   1.747994009E+02   2.731542309E-24  -1.331369159E+00  -5.418953502E-27  -4.256604978E-04   9.713516825E-26   8.171743825E+03  -1.199536237E-19  -5.101859891E+02   9.999625520E-01   2.211034288E-25  -8.654162252E-03  -5.982005795E-24
   4.695000000E+01   1.748156762E+02   2.729508667E-24  -1.332439905E+00  -5.415019350E-27  -4.022447021E-04   9.706284890E-26   8.180484045E+03  -1.200580429E-19  -5.101012074E+02   9.999624624E-01   2.208850950E-25  -8.664510616E-03  -5.979581870E-24
   4.700000000E+01   1.748319203E+02   2.727477791E-24  -1.333508077E+00  -5.411101937E-27  -3.788601043E-04   9.699058193E-26   8.189225076E+03  -1.201624297E-19  -5.100162893E+02   9.999623778E-01   2.206703730E-25  -8.674273992E-03  -5.977159623E-24
   4.705000000E+01   1.748481314E+02   2.725449725E-24  -1.334573560E+00  -5.407201262E-27  -3.555092937E-04   9.691836919E-26   8.197966918E+03  -1.202667839E-19  -5.099312449E+02   9.999622981E-01   2.204592562E-25  -8.683453191E-03  -5.974739050E-24
   4.710000000E+01   1.748643077E+02   2.723424512E-24  -1.335636241E+00  -5.403317321E-27  -3.321948464E-04   9.684621252E-26   8.206709570E+03  -1.203711056E-19  -5.098460843E+02   9.999622234E-01   2.202517376E-25  -8.692049089E-03  -5.972320153E-24
   4.715000000E+01   1.748804475E+02   2.721402195E-24  -1.336696009E+00  -5.399450112E-27  -3.089193241E-04   9.677411373E-26   8.215453028E+03  -1.204753948E-19  -5.097608174E+02   9.999621537E-01   2.200478097E-25  -8.700062630E-03  -5.969902929E-24
   4.720000000E+01   1.748965491E+02   2.719382817E-24  -1.337752752E+00  -5.395599629E-27  -2.856852746E-04   9.670207464E-26   8.224197292E+03  -1.205796514E-19  -5.096754543E+02   9.999620890E-01   2.198474647E-25  -8.707494817E-03  -5.967487378E-24
   4.725000000E+01   1.749126107E+02   2.717366418E-24  -1.338806359E+00  -5.391765867E-27  -2.624952312E-04   9.663009705E-26   8.232942360E+03  -1.206838756E-19  -5.095900051E+02   9.999620294E-01   2.196506944E-25  -8.714346719E-03  -5.965073498E-24
   4.730000000E+01   1.749286307E+02   2.715353042E-24  -1.339856722E+00  -5.387948819E-27  -2.393517125E-04   9.655818273E-26   8.241688229E+03  -1.207880671E-19  -5.095044797E+02   9.999619747E-01   2.194574902E-25  -8.720619468E-03  -5.962661288E-24
   4.735000000E+01   1.749446074E+02   2.713342727E-24  -1.340903729E+00  -5.384148477E-27  -2.162572223E-04   9.648633346E-26   8.250434898E+03  -1.208922262E-19  -5.094188881E+02   9.999619250E-01   2.192678431E-25  -8.726314258E-03  -5.960250747E-24
   4.740000000E+01   1.749605390E+02   2.711335516E-24  -1.341947274E+00  -5.380364834E-27  -1.932142490E-04   9.641455099E-26   8.259182365E+03  -1.209963527E-19  -5.093332403E+02   9.999618803E-01   2.190817440E-25  -8.731432347E-03  -5.957841875E-24
   4.745000000E+01   1.749764239E+02   2.709331449E-24  -1.342987248E+00  -5.376597880E-27  -1.702252660E-04   9.634283707E-26   8.267930627E+03  -1.211004467E-19  -5.092475461E+02   9.999618406E-01   2.188991830E-25  -8.735975052E-03  -5.955434669E-24
   4.750000000E+01   1.749922604E+02   2.707330565E-24  -1.344023546E+00  -5.372847603E-27  -1.472927308E-04   9.627119343E-26   8.276679682E+03  -1.212045081E-19  -5.091618155E+02   9.999618060E-01   2.187201502E-25  -8.739943755E-03  -5.953029128E-24
   4.755000000E+01   1.750080469E+02   2.705332904E-24  -1.345056061E+00  -5.369113993E-27  -1.244190853E-04   9.619962179E-26   8.285429528E+03  -1.213085369E-19  -5.090760584E+02   9.999617763E-01   2.185446352E-25  -8.743339898E-03  -5.950625251E-24
   4.760000000E+01   1.750237817E+02   2.703338505E-24  -1.346084688E+00  -5.365397037E-27  -1.016067551E-04   9.612812383E-26   8.294180162E+03  -1.214125331E-19  -5.089902846E+02   9.999617516E-01   2.183726273E-25  -8.746164983E-03  -5.948223037E-24
   4.765000000E+01   1.750394632E+02   2.701347406E-24  -1.347109323E+00  -5.361696721E-27  -7.885814986E-05   9.605670127E-26   8.302931582E+03  -1.215164967E-19  -5.089045039E+02   9.999617318E-01   2.182041153E-25  -8.748420573E-03  -5.945822484E-24
   4.770000000E+01   1.750550899E+02   2.699359646E-24  -1.348129863E+00  -5.358013032E-27  -5.617566249E-05   9.598535577E-26   8.311683785E+03  -1.216204278E-19  -5.088187261E+02   9.999617171E-01   2.180390878E-25  -8.750108291E-03  -5.943423591E-24
   4.775000000E+01   1.750706599E+02   2.697375263E-24  -1.349146205E+00  -5.354345953E-27  -3.356166933E-05   9.591408899E-26   8.320436769E+03  -1.217243262E-19  -5.087329610E+02   9.999617073E-01   2.178775330E-25  -8.751229819E-03  -5.941026356E-24
   4.780000000E+01   1.750861719E+02   2.695394293E-24  -1.350158248E+00  -5.350695467E-27  -1.101852983E-05   9.584290258E-26   8.329190530E+03  -1.218281919E-19  -5.086472183E+02   9.999617024E-01   2.177194388E-25  -8.751786900E-03  -5.938630778E-24
   4.785000000E+01   1.751016241E+02   2.693416773E-24  -1.351165891E+00  -5.347061557E-27   1.145141368E-05   9.577179818E-26   8.337945066E+03  -1.219320251E-19  -5.085615077E+02   9.999617024E-01   2.175647927E-25  -8.751781335E-03  -5.936236855E-24
   4.790000000E+01   1.751170151E+02   2.691442740E-24  -1.352169033E+00  -5.343444202E-27   3.384583618E-05   9.570077741E-26   8.346700374E+03  -1.220358255E-19  -5.084758389E+02   9.999617074E-01   2.174135818E-25  -8.751214981E-03  -5.933844586E-24
   4.795000000E+01   1.751323432E+02   2.689472230E-24  -1.353167577E+00  -5.339843384E-27   5.616243014E-05   9.562984187E-26   8.355456451E+03  -1.221395933E-19  -5.083902215E+02   9.999617172E-01   2.172657931E-25  -8.750089756E-03  -5.931453969E-24
   4.800000000E+01   1.751476069E+02   2.687505279E-24  -1.354161424E+00  -5.336259079E-27   7.839890572E-05   9.555899315E-26   8.364213294E+03  -1.222433283E-19  -5.083046651E+02   9.999617319E-01   2.171214131E-25  -8.748407635E-03  -5.929065003E-24
   4.805000000E+01   1.751628047E+02   2.685541920E-24  -1.355150476E+00  -5.332691264E-27   1.005529910E-04   9.548823284E-26   8.372970899E+03  -1.223470307E-19  -5.082191793E+02   9.999617515E-01   2.169804279E-25  -8.746170647E-03  -5.926677685E-24
   4.810000000E+01   1.751779351E+02   2.683582188E-24  -1.356134637E+00  -5.329139914E-27   1.226224321E-04   9.541756249E-26   8.381729264E+03  -1.224507002E-19  -5.081337736E+02   9.999617759E-01   2.168428234E-25  -8.743380883E-03  -5.924292014E-24
   4.815000000E+01   1.751929965E+02   2.681626119E-24  -1.357113813E+00  -5.325605004E-27   1.446049934E-04   9.534698366E-26   8.390488384E+03  -1.225543371E-19  -5.080484574E+02   9.999618051E-01   2.167085852E-25  -8.740040484E-03  -5.921907989E-24
   4.820000000E+01   1.752079874E+02   2.679673744E-24  -1.358087908E+00  -5.322086505E-27   1.664984577E-04   9.527649788E-26   8.399248258E+03  -1.226579411E-19  -5.079632403E+02   9.999618391E-01   2.165776984E-25  -8.736151652E-03  -5.919525607E-24
   4.825000000E+01   1.752229064E+02   2.677725097E-24  -1.359056829E+00  -5.318584389E-27   1.883006266E-04   9.520610667E-26   8.408008880E+03  -1.227615123E-19  -5.078781316E+02   9.999618778E-01   2.164501480E-25  -8.731716640E-03  -5.917144867E-24
   4.830000000E+01   1.752377520E+02   2.675780210E-24  -1.360020483E+00  -5.315098623E-27   2.100093203E-04   9.513581153E-26   8.416770249E+03  -1.228650507E-19  -5.077931407E+02   9.999619213E-01   2.163259186E-25  -8.726737758E-03  -5.914765766E-24
   4.835000000E+01   1.752525227E+02   2.673839116E-24  -1.360978779E+00  -5.311629175E-27   2.316223780E-04   9.506561395E-26   8.425532359E+03  -1.229685563E-19  -5.077082769E+02   9.999619695E-01   2.162049944E-25  -8.721217371E-03  -5.912388304E-24
   4.840000000E+01   1.752672171E+02   2.671901845E-24  -1.361931626E+00  -5.308176012E-27   2.531376581E-04   9.499551541E-26   8.434295208E+03  -1.230720289E-19  -5.076235495E+02   9.999620223E-01   2.160873595E-25  -8.715157895E-03  -5.910012478E-24
   4.845000000E+01   1.752818338E+02   2.669968429E-24  -1.362878935E+00  -5.304739096E-27   2.745530383E-04   9.492551737E-26   8.443058791E+03  -1.231754687E-19  -5.075389677E+02   9.999620798E-01   2.159729975E-25  -8.708561801E-03  -5.907638286E-24
   4.850000000E+01   1.752963713E+02   2.668038897E-24  -1.363820616E+00  -5.301318391E-27   2.958664158E-04   9.485562126E-26   8.451823105E+03  -1.232788755E-19  -5.074545408E+02   9.999621418E-01   2.158618918E-25  -8.701431613E-03  -5.905265727E-24
   4.855000000E+01   1.753108283E+02   2.666113281E-24  -1.364756581E+00  -5.297913858E-27   3.170757074E-04   9.478582853E-26   8.460588145E+03  -1.233822494E-19  -5.073702779E+02   9.999622085E-01   2.157540254E-25  -8.693769907E-03  -5.902894797E-24
   4.860000000E+01   1.753252032E+02   2.664191608E-24  -1.365686745E+00  -5.294525454E-27   3.381788495E-04   9.471614057E-26   8.469353909E+03  -1.234855902E-19  -5.072861880E+02   9.999622796E-01   2.156493812E-25  -8.685579311E-03  -5.900525496E-24
   4.865000000E+01   1.753394949E+02   2.662273909E-24  -1.366611020E+00  -5.291153138E-27   3.591737988E-04   9.464655879E-26   8.478120391E+03  -1.235888981E-19  -5.072022802E+02   9.999623553E-01   2.155479417E-25  -8.676862504E-03  -5.898157821E-24
   4.870000000E+01   1.753537019E+02   2.660360210E-24  -1.367529322E+00  -5.287796865E-27   3.800585318E-04   9.457708456E-26   8.486887588E+03  -1.236921729E-19  -5.071185636E+02   9.999624355E-01   2.154496890E-25  -8.667622216E-03  -5.895791770E-24
   4.875000000E+01   1.753678229E+02   2.658450541E-24  -1.368441568E+00  -5.284456589E-27   4.008310454E-04   9.450771926E-26   8.495655496E+03  -1.237954146E-19  -5.070350471E+02   9.999625200E-01   2.153546051E-25  -8.657861227E-03  -5.893427341E-24
   4.880000000E+01   1.753818564E+02   2.656544927E-24  -1.369347673E+00  -5.281132263E-27   4.214893568E-04   9.443846423E-26   8.504424110E+03  -1.238986232E-19  -5.069517395E+02   9.999626090E-01   2.152626716E-25  -8.647582367E-03  -5.891064532E-24
