   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   1.028000000E+02   5.131876938E+01  -5.754821613E-03   1.026495724E+01   1.519669514E-04  -3.309802596E-02  -8.839770816E-04   5.517309843E+03  -5.364443197E+02  -1.000759654E+03   9.915983929E-01   7.531518205E-03   9.841351421E-02  -8.361030818E-02
   1.029000000E+02   5.133412894E+01  -5.940087158E-03   1.026614229E+01   1.701864257E-04  -3.301685699E-02  -8.799151852E-04   5.522470141E+03  -5.373207900E+02  -1.000752657E+03   9.917560428E-01   7.396877995E-03   9.677315511E-02  -8.366716295E-02
   1.030000000E+02   5.135974765E+01  -6.121539851E-03   1.026909865E+01   1.890499602E-04  -3.271873835E-02  -8.770980967E-04   5.527632333E+03  -5.381980504E+02  -1.000728576E+03   9.919100871E-01   7.263944880E-03   9.514182240E-02  -8.372363946E-02
   1.031000000E+02   5.139544278E+01  -6.284483100E-03   1.027383082E+01   2.079253452E-04  -3.220333538E-02  -8.755600939E-04   5.532797385E+03  -5.390762646E+02  -1.000687570E+03   9.920595426E-01   7.133650913E-03   9.353038268E-02  -8.377972594E-02
   1.032000000E+02   5.144097193E+01  -6.415081479E-03   1.028028655E+01   2.260933688E-04  -3.147718022E-02  -8.752875565E-04   5.537966241E+03  -5.399555931E+02  -1.000629904E+03   9.922035254E-01   7.006860707E-03   9.194939365E-02  -8.383541649E-02
   1.033000000E+02   5.149602125E+01  -6.500774581E-03   1.028844784E+01   2.429608626E-04  -3.054325494E-02  -8.762156785E-04   5.543139825E+03  -5.408361919E+02  -1.000555940E+03   9.923412236E-01   6.884410470E-03   9.040934910E-02  -8.389070562E-02
   1.034000000E+02   5.156022131E+01  -6.530719750E-03   1.029824056E+01   2.578866411E-04  -2.941130596E-02  -8.782359841E-04   5.548319030E+03  -5.417182121E+02  -1.000466140E+03   9.924719292E-01   6.767058642E-03   8.892027170E-02  -8.394558968E-02
   1.035000000E+02   5.163313657E+01  -6.496067865E-03   1.030962411E+01   2.703887226E-04  -2.808750623E-02  -8.811956951E-04   5.553504716E+03  -5.426017986E+02  -1.000361061E+03   9.925950088E-01   6.655526077E-03   8.749195493E-02  -8.400006166E-02
   1.036000000E+02   5.171428168E+01  -6.390330601E-03   1.032250414E+01   2.799743382E-04  -2.658443705E-02  -8.849077610E-04   5.558697705E+03  -5.434870899E+02  -1.000241355E+03   9.927099299E-01   6.550450650E-03   8.613357567E-02  -8.405411265E-02
   1.037000000E+02   5.180311248E+01  -6.209486592E-03   1.033681818E+01   2.863316217E-04  -2.491115014E-02  -8.891527129E-04   5.563898775E+03  -5.443742166E+02  -1.000107765E+03   9.928162304E-01   6.452427260E-03   8.485392822E-02  -8.410772715E-02
   1.038000000E+02   5.189904227E+01  -5.952234618E-03   1.035245407E+01   2.891685002E-04  -2.308253337E-02  -8.936903110E-04   5.569108656E+03  -5.452633016E+02  -9.999611166E+02   9.929135391E-01   6.361967637E-03   8.366107009E-02  -8.416088480E-02
   1.039000000E+02   5.200143576E+01  -5.619939008E-03   1.036932011E+01   2.883836368E-04  -2.111065294E-02  -8.982608180E-04   5.574328025E+03  -5.461544586E+02  -9.998023193E+02   9.930015505E-01   6.279532576E-03   8.256249127E-02  -8.421355690E-02
   1.040000000E+02   5.210961926E+01  -5.216660215E-03   1.038730963E+01   2.839322384E-04  -1.901017208E-02  -9.026046500E-04   5.579557503E+03  -5.470477920E+02  -9.996323570E+02   9.930800240E-01   6.205521246E-03   8.156499354E-02  -8.426570682E-02
   1.041000000E+02   5.222288498E+01  -4.749030660E-03   1.040630539E+01   2.758870175E-04  -1.679674794E-02  -9.064621286E-04   5.584797651E+03  -5.479433961E+02  -9.994522844E+02   9.931487792E-01   6.140270453E-03   8.067461878E-02  -8.431728980E-02
   1.042000000E+02   5.234049573E+01  -4.226081620E-03   1.042618255E+01   2.644420860E-04  -1.448649309E-02  -9.095816516E-04   5.590048965E+03  -5.488413548E+02  -9.992632203E+02   9.932076887E-01   6.084057908E-03   7.989661600E-02  -8.436825296E-02
   1.043000000E+02   5.246169000E+01  -3.658986052E-03   1.044681088E+01   2.499014552E-04  -1.209579065E-02  -9.117290112E-04   5.595311872E+03  -5.497417406E+02  -9.990663411E+02   9.932566697E-01   6.037106360E-03   7.923542334E-02  -8.441853567E-02
   1.044000000E+02   5.258568717E+01  -3.060733313E-03   1.046805609E+01   2.326640498E-04  -9.641231835E-03  -9.126957905E-04   5.600586733E+03  -5.506446148E+02  -9.988628737E+02   9.932956766E-01   5.999587461E-03   7.869465560E-02  -8.446807037E-02
   1.045000000E+02   5.271169295E+01  -2.445748766E-03   1.048978069E+01   2.132088308E-04  -7.139560226E-03  -9.123063055E-04   5.605873832E+03  -5.515500266E+02  -9.986540878E+02   9.933246949E-01   5.971625081E-03   7.827709447E-02  -8.451678375E-02
   1.046000000E+02   5.283890478E+01  -1.829470218E-03   1.051184461E+01   1.920801551E-04  -4.607577765E-03  -9.104231321E-04   5.611173378E+03  -5.524580132E+02  -9.984412881E+02   9.933437352E-01   5.953298187E-03   7.798468245E-02  -8.456459838E-02
   1.047000000E+02   5.296651723E+01  -1.227893045E-03   1.053410594E+01   1.698723595E-04  -2.062015697E-03  -9.069513822E-04   5.616485506E+03  -5.533685988E+02  -9.982258063E+02   9.933528295E-01   5.944643451E-03   7.781852268E-02  -8.461143447E-02
   1.048000000E+02   5.309372719E+01  -6.570965942E-04   1.055642182E+01   1.472128049E-04   4.806061276E-04  -9.018418079E-04   5.621810268E+03  -5.542817954E+02  -9.980089925E+02   9.933520275E-01   5.945657632E-03   7.777888562E-02  -8.465721203E-02
   1.049000000E+02   5.321973909E+01  -1.327654111E-04   1.057864948E+01   1.247433709E-04   3.004110062E-03  -8.950926860E-04   5.627147642E+03  -5.551976017E+02  -9.977922069E+02   9.933413943E-01   5.956299656E-03   7.786522267E-02  -8.470185300E-02
   1.050000000E+02   5.334376980E+01   3.302803776E-04   1.060064733E+01   1.031010300E-04   5.492771461E-03  -8.867503784E-04   5.632497522E+03  -5.561160034E+02  -9.975768108E+02   9.933210093E-01   5.976492278E-03   7.807618616E-02  -8.474528366E-02
   1.051000000E+02   5.346505348E+01   7.185310506E-04   1.062227588E+01   8.289839347E-05   7.931409558E-03  -8.769084790E-04   5.637859725E+03  -5.570369733E+02  -9.973641577E+02   9.932909660E-01   6.006123201E-03   7.840965429E-02  -8.478743694E-02
   1.052000000E+02   5.358284619E+01   1.020195665E-03   1.064339879E+01   6.470509049E-05   1.030546327E-02  -8.657055280E-04   5.643233988E+03  -5.579604710E+02  -9.971555849E+02   9.932513728E-01   6.045045625E-03   7.886276052E-02  -8.482825473E-02
   1.053000000E+02   5.369643024E+01   1.225559925E-03   1.066388371E+01   4.903066402E-05   1.260105665E-02  -8.533213459E-04   5.648619972E+03  -5.588864434E+02  -9.969524040E+02   9.932023553E-01   6.093078207E-03   7.943192653E-02  -8.486769008E-02
   1.054000000E+02   5.380511836E+01   1.327282223E-03   1.068360309E+01   3.630949879E-05   1.480505650E-02  -8.399721051E-04   5.654017260E+03  -5.598148245E+02  -9.967558930E+02   9.931440588E-01   6.150004515E-03   8.011289838E-02  -8.490570921E-02
   1.055000000E+02   5.390825760E+01   1.320618437E-03   1.070243501E+01   2.688818432E-05   1.690512261E-02  -8.259042965E-04   5.659425362E+03  -5.607455360E+02  -9.965672872E+02   9.930766518E-01   6.215572040E-03   8.090078547E-02  -8.494229321E-02
   1.056000000E+02   5.400523289E+01   1.203568300E-03   1.072026389E+01   2.101565031E-05   1.888975017E-02  -8.113877808E-04   5.664843720E+03  -5.616784873E+02  -9.963877710E+02   9.930003305E-01   6.289490876E-03   8.179010191E-02  -8.497743946E-02
   1.057000000E+02   5.409547041E+01   9.769386229E-04   1.073698120E+01   1.883635754E-05   2.074830419E-02  -7.967081319E-04   5.670271705E+03  -5.626135765E+02  -9.962184702E+02   9.929153226E-01   6.371432178E-03   8.277480991E-02  -8.501116268E-02
   1.058000000E+02   5.417844059E+01   6.443212844E-04   1.075248610E+01   2.038675605E-05   2.247104622E-02  -7.821585035E-04   5.675708628E+03  -5.635506904E+02  -9.960604446E+02   9.928218928E-01   6.461026529E-03   8.384836467E-02  -8.504349555E-02
   1.059000000E+02   5.425366083E+01   2.119866806E-04   1.076668595E+01   2.559512624E-05   2.404915421E-02  -7.680312619E-04   5.681153738E+03  -5.644897052E+02  -9.959146803E+02   9.927203466E-01   6.557862357E-03   8.500376058E-02  -8.507448885E-02
   1.060000000E+02   5.432069796E+01  -3.113039000E-04   1.077949692E+01   3.428480420E-05   2.547473646E-02  -7.546096402E-04   5.686606232E+03  -5.654304876E+02  -9.957820834E+02   9.926110355E-01   6.661484533E-03   8.623357816E-02  -8.510421129E-02
   1.061000000E+02   5.437917027E+01  -9.145608244E-04   1.079084434E+01   4.618067348E-05   2.674084061E-02  -7.421596714E-04   5.692065257E+03  -5.663728950E+02  -9.956634743E+02   9.924943611E-01   6.771393309E-03   8.753003161E-02  -8.513274870E-02
   1.062000000E+02   5.442874937E+01  -1.584894935E-03   1.080066311E+01   6.091869146E-05   2.784145853E-02  -7.309226517E-04   5.697529917E+03  -5.673167768E+02  -9.955595816E+02   9.923707786E-01   6.887043722E-03   8.888501669E-02  -8.516020301E-02
   1.063000000E+02   5.446916168E+01  -2.307901786E-03   1.080889802E+01   7.805811605E-05   2.877152756E-02  -7.211083665E-04   5.702999280E+03  -5.682619753E+02  -9.954710376E+02   9.922408000E-01   7.007845597E-03   9.029015859E-02  -8.518669063E-02
   1.064000000E+02   5.450018952E+01  -3.068088616E-03   1.081550399E+01   9.709601039E-05   2.952692884E-02  -7.128892927E-04   5.708472382E+03  -5.692083264E+02  -9.953983746E+02   9.921049962E-01   7.133164258E-03   9.173685985E-02  -8.521234067E-02
   1.065000000E+02   5.452167208E+01  -3.849329988E-03   1.082044624E+01   1.174835312E-04   3.010448304E-02  -7.063959533E-04   5.713948235E+03  -5.701556611E+02  -9.953420206E+02   9.919639989E-01   7.262322024E-03   9.321634784E-02  -8.523729271E-02
   1.066000000E+02   5.453350749E+01  -4.635346756E-03   1.082368939E+01   1.386502853E-04   3.050127569E-02  -7.017098342E-04   5.719425833E+03  -5.711038063E+02  -9.953022984E+02   9.918185061E-01   7.394593401E-03   9.471966131E-02  -8.526169496E-02
   1.067000000E+02   5.453564618E+01  -5.410138964E-03   1.082524458E+01   1.600223933E-04   3.071829845E-02  -6.988735873E-04   5.724904160E+03  -5.720525861E+02  -9.952794204E+02   9.916692604E-01   7.529236414E-03   9.623792441E-02  -8.528569966E-02
   1.068000000E+02   5.452810319E+01  -6.158478842E-03   1.082508658E+01   1.809739042E-04   3.075233006E-02  -6.978786352E-04   5.730382198E+03  -5.730018230E+02  -9.952734915E+02   9.915170781E-01   7.665452932E-03   9.776205842E-02  -8.530946379E-02
   1.069000000E+02   5.451094458E+01  -6.866303594E-03   1.082324185E+01   2.009824286E-04   3.060603733E-02  -6.986682286E-04   5.735858929E+03  -5.739513392E+02  -9.952845057E+02   9.913628184E-01   7.802434547E-03   9.928312488E-02  -8.533314320E-02
   1.070000000E+02   5.448429935E+01  -7.521116510E-03   1.081970505E+01   2.195100504E-04   3.027842626E-02  -7.011392493E-04   5.741333348E+03  -5.749009577E+02  -9.953123493E+02   9.912074067E-01   7.939330049E-03   1.007920871E-01  -8.535689312E-02
   1.071000000E+02   5.444834556E+01  -8.112295382E-03   1.081452462E+01   2.361407489E-04   2.977428294E-02  -7.051494959E-04   5.746804466E+03  -5.758505040E+02  -9.953567993E+02   9.910517984E-01   8.075292980E-03   1.022801590E-01  -8.538086246E-02
   1.072000000E+02   5.440332217E+01  -8.631332305E-03   1.080771675E+01   2.504584249E-04   2.909444113E-02  -7.105205850E-04   5.752271318E+03  -5.767998065E+02  -9.954175281E+02   9.908970028E-01   8.209448531E-03   1.037385534E-01  -8.540519485E-02
   1.073000000E+02   5.434951477E+01  -9.072045212E-03   1.079934964E+01   2.621926728E-04   2.824531119E-02  -7.170453860E-04   5.757732970E+03  -5.777486985E+02  -9.954941035E+02   9.907440452E-01   8.340940929E-03   1.051588164E-01  -8.543002351E-02
   1.074000000E+02   5.428726659E+01  -9.430640140E-03   1.078945895E+01   2.710915554E-04   2.722938931E-02  -7.244929087E-04   5.763188523E+03  -5.786970193E+02  -9.955859950E+02   9.905939885E-01   8.468901490E-03   1.065325763E-01  -8.545547280E-02
   1.075000000E+02   5.421696412E+01  -9.705796546E-03   1.077812982E+01   2.770649777E-04   2.605460938E-02  -7.326166140E-04   5.768637123E+03  -5.796446147E+02  -9.956925750E+02   9.904478940E-01   8.592495688E-03   1.078518670E-01  -8.548165373E-02
   1.076000000E+02   5.413904560E+01  -9.898557043E-03   1.076542567E+01   2.800446452E-04   2.472579475E-02  -7.411645316E-04   5.774077963E+03  -5.805913390E+02  -9.958131259E+02   9.903068346E-01   8.710899688E-03   1.091089436E-01  -8.550866564E-02
   1.077000000E+02   5.405399287E+01  -1.001224587E-02   1.075142460E+01   2.801113527E-04   2.325031740E-02  -7.498774235E-04   5.779510286E+03  -5.815370552E+02  -9.959468443E+02   9.901718772E-01   8.823320341E-03   1.102963895E-01  -8.553659448E-02
   1.078000000E+02   5.396232926E+01  -1.005226868E-02   1.073621577E+01   2.774297258E-04   2.163658969E-02  -7.585055285E-04   5.784933398E+03  -5.824816364E+02  -9.960928471E+02   9.900440670E-01   8.929006213E-03   1.114071870E-01  -8.556551240E-02
   1.079000000E+02   5.386461708E+01  -1.002584645E-02   1.071989635E+01   2.722336273E-04   1.989360738E-02  -7.668160162E-04   5.790346663E+03  -5.834249666E+02  -9.962501772E+02   9.899244160E-01   9.027254179E-03   1.124347522E-01  -8.559547784E-02
   1.080000000E+02   5.376145472E+01  -9.941711477E-03   1.070256953E+01   2.648227738E-04   1.803089540E-02  -7.745981515E-04   5.795749513E+03  -5.843669413E+02  -9.964178107E+02   9.898138921E-01   9.117414887E-03   1.133729599E-01  -8.562653605E-02
   1.081000000E+02   5.365347344E+01  -9.809766982E-03   1.068434337E+01   2.555574282E-04   1.605858626E-02  -7.816681586E-04   5.801141448E+03  -5.853074681E+02  -9.965946636E+02   9.897134083E-01   9.198898158E-03   1.142161699E-01  -8.565871978E-02
   1.082000000E+02   5.354133380E+01  -9.640718071E-03   1.066533042E+01   2.448479012E-04   1.398748877E-02  -7.878739460E-04   5.806522039E+03  -5.862464677E+02  -9.967795996E+02   9.896238107E-01   9.271178321E-03   1.149592581E-01  -8.569205016E-02
   1.083000000E+02   5.342572194E+01  -9.445685684E-03   1.064564748E+01   2.331399421E-04   1.182909715E-02  -7.930992122E-04   5.811890934E+03  -5.871838736E+02  -9.969714372E+02   9.895458678E-01   9.333799074E-03   1.155976491E-01  -8.572653769E-02
   1.084000000E+02   5.330734572E+01  -9.235816927E-03   1.062541513E+01   2.208983283E-04   9.595549350E-03  -7.972664233E-04   5.817247852E+03  -5.881196332E+02  -9.971689580E+02   9.894802589E-01   9.386377470E-03   1.161273483E-01  -8.576218340E-02
   1.085000000E+02   5.318693067E+01  -9.021905274E-03   1.060475716E+01   2.085905017E-04   7.299562398E-03  -8.003383829E-04   5.822592593E+03  -5.890537074E+02  -9.973709140E+02   9.894275648E-01   9.428606844E-03   1.165449713E-01  -8.579898007E-02
   1.086000000E+02   5.306521589E+01  -8.814033001E-03   1.058379977E+01   1.966711791E-04   4.954366106E-03  -8.023183473E-04   5.827925031E+03  -5.899860711E+02  -9.975760359E+02   9.893882586E-01   9.460258667E-03   1.168477704E-01  -8.583691353E-02
   1.087000000E+02   5.294294982E+01  -8.621246689E-03   1.056267080E+01   1.855682178E-04   2.573642451E-03  -8.032487771E-04   5.833245118E+03  -5.909167130E+02  -9.977830410E+02   9.893626984E-01   9.481183414E-03   1.170336576E-01  -8.587596387E-02
   1.088000000E+02   5.282088585E+01  -8.451274981E-03   1.054149891E+01   1.756697974E-04   1.714677056E-04  -8.032088559E-04   5.838552885E+03  -5.918456358E+02  -9.979906411E+02   9.893511210E-01   9.491310531E-03   1.171012255E-01  -8.591610663E-02
   1.089000000E+02   5.269977789E+01  -8.310296201E-03   1.052041291E+01   1.673130347E-04  -2.237748607E-03  -8.023109080E-04   5.843848437E+03  -5.927728557E+02  -9.981975505E+02   9.893536376E-01   9.490647594E-03   1.170497651E-01  -8.595731388E-02
   1.090000000E+02   5.258037581E+01  -8.202761742E-03   1.049954097E+01   1.607742641E-04  -4.639332402E-03  -8.006958419E-04   5.849131954E+03  -5.936984020E+02  -9.984024936E+02   9.893702308E-01   9.479278704E-03   1.168792806E-01  -8.599955517E-02
   1.091000000E+02   5.246342092E+01  -8.131279385E-03   1.047900991E+01   1.562612717E-04  -7.018422961E-03  -7.985277596E-04   5.854403688E+03  -5.946223175E+02  -9.986042125E+02   9.894007531E-01   9.457362183E-03   1.165905014E-01  -8.604279827E-02
   1.092000000E+02   5.234964131E+01  -8.096558841E-03   1.045894456E+01   1.539077335E-04  -9.360059633E-03  -7.959878903E-04   5.859663964E+03  -5.955446570E+02  -9.988014743E+02   9.894449279E-01   9.425127651E-03   1.161848890E-01  -8.608700983E-02
   1.093000000E+02   5.223974731E+01  -8.097419915E-03   1.043946696E+01   1.537700196E-04  -1.164927612E-02  -7.932680378E-04   5.864913172E+03  -5.964654878E+02  -9.989930785E+02   9.895023518E-01   9.382872544E-03   1.156646411E-01  -8.613215575E-02
   1.094000000E+02   5.213442691E+01  -8.130861814E-03   1.042069572E+01   1.558264220E-04  -1.387120118E-02  -7.905637456E-04   5.870151769E+03  -5.973848883E+02  -9.991778635E+02   9.895724992E-01   9.330958175E-03   1.150326896E-01  -8.617820147E-02
   1.095000000E+02   5.203434126E+01  -8.192190380E-03   1.040274530E+01   1.599787734E-04  -1.601116506E-02  -7.880673948E-04   5.875380273E+03  -5.983029480E+02  -9.993547135E+02   9.896547280E-01   9.269805427E-03   1.142926951E-01  -8.622511200E-02
   1.096000000E+02   5.194012031E+01  -8.275198412E-03   1.038572535E+01   1.660563515E-04  -1.805481080E-02  -7.859614486E-04   5.880599261E+03  -5.992197665E+02  -9.995225645E+02   9.897482880E-01   9.199890168E-03   1.134490346E-01  -8.627285183E-02
   1.097000000E+02   5.185235850E+01  -8.372392861E-03   1.036974007E+01   1.738219097E-04  -1.998820989E-02  -7.844120510E-04   5.885809363E+03  -6.001354529E+02  -9.996804104E+02   9.898523303E-01   9.121738466E-03   1.125067849E-01  -8.632138469E-02
   1.098000000E+02   5.177161069E+01  -8.475261468E-03   1.035488759E+01   1.829796226E-04  -2.179798098E-02  -7.835631732E-04   5.891011260E+03  -6.010501249E+02  -9.998273083E+02   9.899659182E-01   9.035921683E-03   1.114716995E-01  -8.637067315E-02
   1.099000000E+02   5.169838824E+01  -8.574570492E-03   1.034125934E+01   1.931846969E-04  -2.347141044E-02  -7.835314834E-04   5.896205678E+03  -6.019639083E+02  -9.999623839E+02   9.900880395E-01   8.943051515E-03   1.103501801E-01  -8.642067817E-02
   1.100000000E+02   5.163315540E+01  -8.660684416E-03   1.032893953E+01   2.040543562E-04  -2.499657301E-02  -7.844020930E-04   5.901393386E+03  -6.028769358E+02  -1.000084836E+03   9.902176200E-01   8.843775041E-03   1.091492415E-01  -8.647135850E-02
   1.101000000E+02   5.157632588E+01  -8.723898121E-03   1.031800457E+01   2.151798769E-04  -2.636245066E-02  -7.862253084E-04   5.906575186E+03  -6.037893466E+02  -1.000193941E+03   9.903535371E-01   8.738769832E-03   1.078764709E-01  -8.652267013E-02
